0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.6496177315711975,0.6002459526062012,-0.1477215439081192,0.9998117089271545,0.6223361492156982,0.5985599756240845,0.14749477803707123,0.999891996383667,0.7123607397079468,0.740292489528656,-0.1845821887254715,0.9476648569107056,0.5354578495025635,0.6847308874130249,0.2238760143518448,0.6899129748344421,0.7926716804504395,0.8582982420921326,-0.07731729745864868,0.970027506351471,0.5377107858657837,0.8248145580291748,0.3477361798286438,0.91801518201828,0.8116710186004639,0.8715376257896423,-0.07403169572353363,0.8776289820671082,0.5525388121604919,0.8496657013893127,0.35341978073120117,0.8994522094726562,1.0
0.4839937686920166,0.7012159824371338,-0.1682296246290207,0.999711811542511,0.4536893665790558,0.6981510519981384,0.16794781386852264,0.999656081199646,0.6206340789794922,0.8307350873947144,-0.302409291267395,0.9714012145996094,0.3178427219390869,0.6763629913330078,0.25005027651786804,0.46361905336380005,0.7901099920272827,0.8481433391571045,-0.18247757852077484,0.9499600529670715,0.31118810176849365,0.8881126046180725,0.3053547143936157,0.8105859160423279,0.8208447694778442,0.8448053002357483,-0.17390725016593933,0.9093911647796631,0.3313148021697998,0.9243353605270386,0.3054777681827545,0.828424334526062,1.0
0.5241848826408386,0.6608388423919678,-0.1489296853542328,0.9998486042022705,0.4890076518058777,0.6606910228729248,0.14889153838157654,0.999721348285675,0.6357766389846802,0.7813979983329773,-0.17670133709907532,0.9929652214050293,0.35566142201423645,0.7131513953208923,0.06052778661251068,0.8911920189857483,0.7433670163154602,0.9102872610092163,-0.05283230543136597,0.993762195110321,0.337486207485199,0.8952509164810181,0.09247446805238724,0.9697680473327637,0.7646863460540771,0.9284358620643616,-0.04897453635931015,0.9724211692810059,0.34818440675735474,0.928983211517334,0.08862875401973724,0.953620433807373,1.0
0.40751007199287415,0.6629711389541626,-0.1404724419116974,0.999806821346283,0.396690309047699,0.6605310440063477,0.1403483897447586,0.9996362924575806,0.4821513891220093,0.7503382563591003,-0.14166449010372162,0.9453096389770508,0.3077724575996399,0.6926021575927734,0.13899625837802887,0.6825772523880005,0.5788163542747498,0.807003915309906,-0.009020560421049595,0.9598639607429504,0.3267368972301483,0.8264890313148499,0.22361019253730774,0.8701658248901367,0.598154604434967,0.8144524693489075,-0.001064016600139439,0.8829070925712585,0.34360048174858093,0.8457056879997253,0.2275221198797226,0.8643500804901123,1.0
0.5154889822006226,0.6946408748626709,-0.14337122440338135,0.9997910857200623,0.5254688262939453,0.6921476721763611,0.14305633306503296,0.999729573726654,0.4357680678367615,0.735109269618988,-0.10285606980323792,0.9073569774627686,0.5859256982803345,0.7608615756034851,0.2925351560115814,0.6734262108802795,0.44087448716163635,0.847206175327301,0.06729111820459366,0.9438584446907043,0.6705967783927917,0.7867242693901062,0.43767857551574707,0.8930565714836121,0.45104920864105225,0.8663351535797119,0.08020081371068954,0.9315766096115112,0.6902520060539246,0.7854897379875183,0.45124784111976624,0.952967643737793,1.0
0.4552963972091675,0.6372310519218445,-0.09406427294015884,0.9999686479568481,0.38857346773147583,0.6334602236747742,0.0938253402709961,0.9999663829803467,0.5491695404052734,0.7431932091712952,-0.1895291805267334,0.9979199767112732,0.26495417952537537,0.6835128664970398,-0.10153854638338089,0.9974226951599121,0.6609979271888733,0.8427962064743042,-0.09298738092184067,0.9973334074020386,0.2826160788536072,0.8305975198745728,0.04305235296487808,0.9928776621818542,0.6684409976005554,0.8531842827796936,-0.09379878640174866,0.9743810296058655,0.29454150795936584,0.8570466637611389,0.051378458738327026,0.9866687059402466,1.0
0.5667865872383118,0.7243056893348694,-0.1525084674358368,0.9998791217803955,0.5438026189804077,0.7048861980438232,0.15219376981258392,0.9997265934944153,0.6437071561813354,0.8495226502418518,-0.18950463831424713,0.9776276350021362,0.4330110549926758,0.7234411239624023,0.4136503338813782,0.2989976108074188,0.7783867120742798,0.9150668382644653,-0.10942196846008301,0.9825125932693481,0.42961186170578003,0.871665358543396,0.5660416483879089,0.812301754951477,0.800232470035553,0.9204791784286499,-0.1068180650472641,0.9623934030532837,0.44854533672332764,0.893326997756958,0.5747843384742737,0.8382351398468018,1.0
0.5881590247154236,0.7013611197471619,-0.09087818115949631,0.9999159574508667,0.6006059050559998,0.6906381845474243,0.09005073457956314,0.9999499320983887,0.6026008725166321,0.6270812749862671,-0.1326378583908081,0.15388374030590057,0.6749139428138733,0.8347969651222229,0.05150534212589264,0.22498637437820435,0.678040623664856,0.5615101456642151,-0.2070256471633911,0.16835030913352966,0.7865080237388611,0.8413525819778442,-0.03341507166624069,0.4524771571159363,0.6986009478569031,0.5559250712394714,-0.21950209140777588,0.36091285943984985,0.8151811361312866,0.8595346212387085,-0.04626019671559334,0.7153751850128174,1.0
0.6315057873725891,0.5952945351600647,-0.143491730093956,0.9998733997344971,0.6126889586448669,0.5997515916824341,0.1433860808610916,0.9998464584350586,0.70894855260849,0.7197383642196655,-0.14186593890190125,0.5717539191246033,0.5068361759185791,0.6608867049217224,0.14945439994335175,0.1388908475637436,0.7987657785415649,0.8209311366081238,-0.031191110610961914,0.6780251860618591,0.48744863271713257,0.8098976016044617,0.27619802951812744,0.366007924079895,0.8153989315032959,0.8339069485664368,-0.027503838762640953,0.44133248925209045,0.5065374970436096,0.831170916557312,0.2831559181213379,0.4313746988773346,1.0
0.44475454092025757,0.670926034450531,-0.15453094244003296,0.9998862743377686,0.48382532596588135,0.6694985032081604,0.15423747897148132,0.9997822642326355,0.2990863621234894,0.6620868444442749,-0.08343285322189331,0.9890826940536499,0.6293337345123291,0.787730872631073,0.08117056638002396,0.9909127950668335,0.29847076535224915,0.8903284072875977,0.03628158941864967,0.9941262006759644,0.804161548614502,0.8578001856803894,0.12532612681388855,0.9988424181938171,0.31556910276412964,0.9210706353187561,0.042805612087249756,0.9967446327209473,0.8334401845932007,0.870114803314209,0.13237160444259644,0.9993929862976074,1.0
0.5153656005859375,0.5547814965248108,-0.12215761095285416,0.9999980926513672,0.49181753396987915,0.5513595342636108,0.12227727472782135,0.9999966621398926,0.5988807678222656,0.636160671710968,-0.019085850566625595,0.999609649181366,0.3950447738170624,0.5742678046226501,0.18334531784057617,0.9317821264266968,0.6837824583053589,0.7051900029182434,0.13190382719039917,0.9988358616828918,0.38193774223327637,0.6946694850921631,0.3216693103313446,0.9896412491798401,0.6965881586074829,0.7113369107246399,0.14362633228302002,0.9955780506134033,0.39094439148902893,0.7158328294754028,0.33404770493507385,0.9879377484321594,1.0
0.49851033091545105,0.6476225256919861,-0.15315745770931244,0.9999130964279175,0.4677572548389435,0.6473062634468079,0.15311284363269806,0.9999057054519653,0.5999407768249512,0.7659099698066711,-0.1539006382226944,0.9751717448234558,0.3494308590888977,0.6935740113258362,0.16859868168830872,0.718348503112793,0.6985231637954712,0.8724431991577148,0.03873962536454201,0.9749305844306946,0.32331937551498413,0.8470267057418823,0.289352685213089,0.9231127500534058,0.7077187895774841,0.8844692707061768,0.05031048506498337,0.920494794845581,0.3349396586418152,0.8723785877227783,0.29366838932037354,0.894663393497467,1.0
0.4518534541130066,0.7257735133171082,-0.16214661300182343,0.9997662901878357,0.4822581112384796,0.7286109328269958,0.16179931163787842,0.9995324611663818,0.32523292303085327,0.6715781688690186,-0.1471644639968872,0.9950079917907715,0.616899311542511,0.8289057612419128,0.15970930457115173,0.9856705069541931,0.3035130500793457,0.8993120193481445,-0.05516957864165306,0.9971143007278442,0.7744353413581848,0.878516674041748,0.1793806254863739,0.9969479441642761,0.31434908509254456,0.9295505285263062,-0.05067170783877373,0.9980102181434631,0.7993396520614624,0.8858147859573364,0.183730348944664,0.99885094165802,1.0
0.5164673328399658,0.6110276579856873,-0.09813888370990753,0.9998111128807068,0.4857328236103058,0.6111457943916321,0.097897969186306,0.9998078942298889,0.6585019826889038,0.7197688221931458,-0.09657641500234604,0.9208067059516907,0.34137529134750366,0.6069707870483398,-0.20391087234020233,0.8928437232971191,0.791671872138977,0.8142624497413635,0.05871431156992912,0.9368622303009033,0.3095773458480835,0.8028537631034851,-0.09878047555685043,0.8254330158233643,0.8072541952133179,0.822697639465332,0.06409377604722977,0.8665493130683899,0.3185179531574249,0.8333188891410828,-0.09394415467977524,0.8626793622970581,1.0
0.4791243374347687,0.643437922000885,-0.18192696571350098,0.9999505281448364,0.44019314646720886,0.6445921063423157,0.1817186027765274,0.9999382495880127,0.6532430648803711,0.7577207088470459,-0.2900102734565735,0.9934099316596985,0.26589134335517883,0.7064762115478516,0.17225880920886993,0.7866001725196838,0.8327361345291138,0.8574679493904114,-0.3268061578273773,0.9913028478622437,0.2545653283596039,0.8817856907844543,0.24723297357559204,0.9112458825111389,0.8720839023590088,0.8699808716773987,-0.33903929591178894,0.9676408171653748,0.27306926250457764,0.9152162075042725,0.24673044681549072,0.9050012826919556,1.0
0.5263106822967529,0.6592474579811096,-0.10057862102985382,0.999977707862854,0.4512440860271454,0.6543854475021362,0.10047124326229095,0.9999912977218628,0.6236892938613892,0.7875726222991943,-0.07668768614530563,0.9975894689559937,0.3300837278366089,0.7011074423789978,-0.18883778154850006,0.9957149624824524,0.7359686493873596,0.8915677666664124,0.19108767807483673,0.9936689734458923,0.3339565098285675,0.8774785995483398,-0.09109655767679214,0.992017388343811,0.7374996542930603,0.9056487083435059,0.20840686559677124,0.9740228056907654,0.3466506600379944,0.907171368598938,-0.08965019136667252,0.9857957363128662,1.0
0.48425957560539246,0.6746590733528137,-0.1413564682006836,0.9997991919517517,0.4460401237010956,0.6686716079711914,0.14137496054172516,0.9997259974479675,0.6069424152374268,0.8113917112350464,-0.04389699921011925,0.9931150078773499,0.3206150531768799,0.687003493309021,0.17381954193115234,0.7951953411102295,0.733552873134613,0.9129291772842407,0.13383826613426208,0.9928624033927917,0.3244851529598236,0.8813573122024536,0.2852014899253845,0.931537389755249,0.7507635354995728,0.9230809807777405,0.14474941790103912,0.9765512943267822,0.3477804362773895,0.9142010807991028,0.2892470061779022,0.9089035391807556,1.0
0.48425957560539246,0.6746590733528137,-0.1413564682006836,0.9997991919517517,0.4460401237010956,0.6686716079711914,0.14137496054172516,0.9997259974479675,0.6069424152374268,0.8113917112350464,-0.04389699921011925,0.9931150078773499,0.3206150531768799,0.687003493309021,0.17381954193115234,0.7951953411102295,0.733552873134613,0.9129291772842407,0.13383826613426208,0.9928624033927917,0.3244851529598236,0.8813573122024536,0.2852014899253845,0.931537389755249,0.7507635354995728,0.9230809807777405,0.14474941790103912,0.9765512943267822,0.3477804362773895,0.9142010807991028,0.2892470061779022,0.9089035391807556,1.0
0.5671122074127197,0.5765134692192078,-0.1118750050663948,0.9999681711196899,0.4917423129081726,0.5749005675315857,0.11160197108983994,0.9999608993530273,0.6701861619949341,0.7032458782196045,-0.12212685495615005,0.9954389929771423,0.34692642092704773,0.6514483094215393,-0.031092774122953415,0.9926359057426453,0.779389500617981,0.8367988467216492,0.03439835086464882,0.9954522252082825,0.33935561776161194,0.8359189629554749,0.14363013207912445,0.9875304698944092,0.7974529266357422,0.8539822101593018,0.03793485835194588,0.9726635217666626,0.35964083671569824,0.863683819770813,0.15412861108779907,0.9824814200401306,1.0
0.43904200196266174,0.7047246098518372,-0.18078142404556274,0.9996668100357056,0.3967277407646179,0.6975122690200806,0.1805625557899475,0.9997879862785339,0.616909384727478,0.8623329997062683,-0.30051684379577637,0.9837996959686279,0.27029168605804443,0.6248226165771484,0.27168211340904236,0.4194548428058624,0.8164430260658264,0.8375329375267029,-0.17582450807094574,0.9425028562545776,0.3005726635456085,0.8529679179191589,0.32267066836357117,0.6612563729286194,0.8458826541900635,0.8167977929115295,-0.16292399168014526,0.9338751435279846,0.32063835859298706,0.8896384239196777,0.3237862288951874,0.7258114218711853,1.0
0.55348801612854,0.6365787386894226,-0.16274534165859222,0.999889612197876,0.5311002135276794,0.6416586637496948,0.1625744253396988,0.9998465776443481,0.6533776521682739,0.761667013168335,-0.23869284987449646,0.9714548587799072,0.42407724261283875,0.7314742803573608,0.23904944956302643,0.48667067289352417,0.7738781571388245,0.8569303750991821,-0.16187481582164764,0.955830991268158,0.3956063389778137,0.8981504440307617,0.29767024517059326,0.8158819079399109,0.8044673204421997,0.8676580190658569,-0.16146355867385864,0.8748313188552856,0.41155433654785156,0.9271575212478638,0.2951732575893402,0.7770624756813049,1.0
0.5001974701881409,0.6907265186309814,-0.14260245859622955,0.999966025352478,0.4807474911212921,0.6924933791160583,0.14215324819087982,0.9999217987060547,0.5802770853042603,0.7764095664024353,-0.23396249115467072,0.9982434511184692,0.3743957281112671,0.6991046667098999,0.29204773902893066,0.7189003229141235,0.7184414267539978,0.8439849615097046,-0.20510059595108032,0.9985038042068481,0.36453866958618164,0.8520070314407349,0.37777411937713623,0.9698577523231506,0.7430075407028198,0.8483104705810547,-0.2081071436405182,0.993239164352417,0.3825458586215973,0.8816537857055664,0.3796911835670471,0.9502144455909729,1.0
0.49897342920303345,0.6970566511154175,-0.14605212211608887,0.9987813830375671,0.4692436754703522,0.6930508017539978,0.14588923752307892,0.9987086057662964,0.6084753274917603,0.8229002952575684,0.02013690210878849,0.21155953407287598,0.33603042364120483,0.7448257207870483,0.2159152776002884,0.09332286566495895,0.7245608568191528,0.8869072794914246,0.22966259717941284,0.4759994149208069,0.30398696660995483,0.9142988920211792,0.33180806040763855,0.3389056622982025,0.7414851188659668,0.891635537147522,0.24300390481948853,0.3544880449771881,0.31688475608825684,0.9441124200820923,0.33778759837150574,0.4179995059967041,1.0
0.5473434925079346,0.5650333166122437,-0.09270226210355759,0.9999455213546753,0.4778883755207062,0.5715146064758301,0.09256532043218613,0.9999457597732544,0.6729094982147217,0.7298626899719238,-0.12009593099355698,0.9915077686309814,0.31373241543769836,0.6506856083869934,-0.2233787626028061,0.9878646731376648,0.8106310367584229,0.894709050655365,0.010414084419608116,0.9899373054504395,0.3067467212677002,0.9067522287368774,-0.14000502228736877,0.973755419254303,0.8242660164833069,0.9100550413131714,0.012426742352545261,0.9494230151176453,0.3284967541694641,0.9385454654693604,-0.13851186633110046,0.9470776915550232,1.0
0.5176273584365845,0.6497653126716614,-0.16276168823242188,0.9999643564224243,0.494305282831192,0.6543354988098145,0.16242912411689758,0.9999070167541504,0.6256333589553833,0.7799007296562195,-0.2361052930355072,0.9970146417617798,0.366670161485672,0.7400619983673096,0.18047966063022614,0.768835723400116,0.7302873134613037,0.917349100112915,-0.16449229419231415,0.9956697225570679,0.33103281259536743,0.918308436870575,0.2715107798576355,0.9301034808158875,0.7421794533729553,0.9395855665206909,-0.16467884182929993,0.9828978776931763,0.3459448516368866,0.9504854679107666,0.27178552746772766,0.8979852199554443,1.0
0.5741664171218872,0.6369011402130127,0.008424685336649418,0.9999366998672485,0.48204952478408813,0.6352316737174988,-0.00867838691920042,0.9999520778656006,0.706463098526001,0.7597270011901855,0.1914592683315277,0.907571017742157,0.35497885942459106,0.7008834481239319,-0.34601035714149475,0.9903711676597595,0.8114297389984131,0.8586201071739197,0.5241259932518005,0.9033282399177551,0.3716101050376892,0.900348424911499,-0.13505949079990387,0.9544041156768799,0.807511568069458,0.8792510032653809,0.5466803908348083,0.5746031403541565,0.39580315351486206,0.9279483556747437,-0.1189289465546608,0.8100771307945251,1.0
0.5249624252319336,0.6381039619445801,-0.11143375933170319,0.9997838139533997,0.5321632027626038,0.633017897605896,0.1108495444059372,0.9997581839561462,0.5565309524536133,0.7388643026351929,-0.04185835272073746,0.9675137400627136,0.5303202867507935,0.7179952263832092,0.28574544191360474,0.7184751033782959,0.6918375492095947,0.9152876734733582,0.04982132092118263,0.9787832498550415,0.5395170450210571,0.8981908559799194,0.3324010968208313,0.8863582611083984,0.7263614535331726,0.9424252510070801,0.04683564230799675,0.960344672203064,0.5554496049880981,0.9363754391670227,0.32825589179992676,0.9068030118942261,1.0
0.5438162088394165,0.6742681860923767,-0.1622695028781891,0.9999332427978516,0.5146806836128235,0.6797728538513184,0.16217850148677826,0.9999115467071533,0.6535509824752808,0.7874451279640198,-0.2475869357585907,0.9811943173408508,0.38348835706710815,0.7422704100608826,0.07144645601511002,0.8134982585906982,0.787081241607666,0.8958405256271362,-0.1585584282875061,0.9825568795204163,0.3478435277938843,0.9306121468544006,0.0739406943321228,0.9405421614646912,0.8198473453521729,0.9137102365493774,-0.15759262442588806,0.934590220451355,0.3637658953666687,0.967045783996582,0.06713224947452545,0.9139882326126099,1.0
0.49066418409347534,0.7053366303443909,-0.15825042128562927,0.9999157190322876,0.4577145278453827,0.6964829564094543,0.15812738239765167,0.9998483657836914,0.6105632781982422,0.8278492093086243,-0.18582096695899963,0.9937976002693176,0.3367326855659485,0.7092277407646179,0.2611736059188843,0.5505539774894714,0.7237264513969421,0.9151822328567505,-0.06160089373588562,0.990365743637085,0.31730785965919495,0.8742499947547913,0.41878318786621094,0.8579491376876831,0.7477244138717651,0.9271734952926636,-0.05498809739947319,0.9685039520263672,0.3315236270427704,0.911608874797821,0.42781928181648254,0.8490556478500366,1.0
0.5722182989120483,0.7045750021934509,-0.17278863489627838,0.999858021736145,0.5307304859161377,0.6925896406173706,0.17271749675273895,0.9998492002487183,0.720841109752655,0.8254584670066833,-0.02258877456188202,0.9707071781158447,0.3849971294403076,0.6763834953308105,0.1076483279466629,0.7233074307441711,0.8917547464370728,0.8777369856834412,0.16375894844532013,0.975644588470459,0.33746302127838135,0.9159679412841797,0.13613015413284302,0.9193487763404846,0.9233487844467163,0.8837403059005737,0.17583177983760834,0.920310378074646,0.35511651635169983,0.9515740871429443,0.13316525518894196,0.8941566348075867,1.0
0.49801939725875854,0.7542793154716492,-0.09094392508268356,0.9999798536300659,0.5488322377204895,0.7401764392852783,0.09001567959785461,0.999992847442627,0.5783851742744446,0.8170241713523865,-0.10417663305997849,0.39622530341148376,0.6876690983772278,0.8296504616737366,0.18427571654319763,0.32747015357017517,0.8396306037902832,0.8709813356399536,-0.1512233316898346,0.38600602746009827,0.853042483329773,0.8739129304885864,0.1821253001689911,0.5191873908042908,0.8781173229217529,0.8739500045776367,-0.15926362574100494,0.7120989561080933,0.8904491662979126,0.8647447824478149,0.18189366161823273,0.894996702671051,1.0
0.555016815662384,0.6717075109481812,-0.13375124335289001,0.999843955039978,0.5200819373130798,0.6727256774902344,0.13365177810192108,0.9997828602790833,0.6719214916229248,0.7818126082420349,-0.16496385633945465,0.8893885612487793,0.3932884931564331,0.7253212332725525,-0.001055586733855307,0.6685469746589661,0.7899574041366577,0.881141185760498,-0.04179111123085022,0.9104273319244385,0.3862374424934387,0.9204927086830139,0.028267838060855865,0.8145419955253601,0.8193677067756653,0.8825695514678955,-0.03623487427830696,0.7623234987258911,0.40361738204956055,0.9554789066314697,0.02614511363208294,0.7870556712150574,1.0
0.5268953442573547,0.6351408958435059,-0.10283037275075912,0.9998648166656494,0.4473089277744293,0.6391448378562927,0.1027250811457634,0.9998632669448853,0.6396695375442505,0.7538743019104004,-0.18042774498462677,0.998916745185852,0.2975020408630371,0.6665208339691162,-0.25879719853401184,0.9960895776748657,0.7855584621429443,0.9034212827682495,-0.15183424949645996,0.9983556866645813,0.25200822949409485,0.892202615737915,-0.2363377958536148,0.9911733269691467,0.8090900778770447,0.9290419816970825,-0.16080735623836517,0.9893720746040344,0.2667313814163208,0.9343133568763733,-0.24110384285449982,0.9862280488014221,1.0
0.45007258653640747,0.6427687406539917,-0.20176459848880768,0.9999285936355591,0.5001637935638428,0.6371248960494995,0.20145472884178162,0.9999103546142578,0.2555640935897827,0.6941018104553223,-0.2844284176826477,0.9942914247512817,0.6327491998672485,0.7601020336151123,0.32415810227394104,0.7984937429428101,0.21931439638137817,0.898597776889801,-0.12142688035964966,0.9897610545158386,0.7714060544967651,0.8830922842025757,0.49585670232772827,0.9589706063270569,0.23654446005821228,0.9365664720535278,-0.10939732939004898,0.9895408749580383,0.7984121441841125,0.9107187986373901,0.5137200951576233,0.9851855635643005,1.0
0.5663331747055054,0.6700723171234131,-0.19095297157764435,0.999879002571106,0.5822516679763794,0.6687825322151184,0.19058874249458313,0.9998231530189514,0.42760932445526123,0.7119169235229492,-0.17578919231891632,0.9941750168800354,0.679122805595398,0.7925560474395752,0.34717726707458496,0.9612459540367126,0.39850276708602905,0.917142927646637,-0.030784256756305695,0.9971768856048584,0.819524884223938,0.885821521282196,0.4470980167388916,0.9963525533676147,0.40922868251800537,0.9526818990707397,-0.020722975954413414,0.9969677329063416,0.8438048958778381,0.8979091644287109,0.4573039412498474,0.9976906776428223,1.0
0.5244402289390564,0.589408278465271,-0.13112586736679077,0.9999926090240479,0.5211538672447205,0.5891667604446411,0.1307143270969391,0.9999898672103882,0.3410034775733948,0.6961635947227478,-0.12274868786334991,0.9990869760513306,0.6485787630081177,0.7484015226364136,0.13366226851940155,0.9975455403327942,0.30796247720718384,0.9045234322547913,-0.03781185671687126,0.9986485838890076,0.7671902179718018,0.9062797427177429,0.13884267210960388,0.999573290348053,0.3208721876144409,0.9395008087158203,-0.04003937169909477,0.9984544515609741,0.7841061353683472,0.9294757843017578,0.13454271852970123,0.9995490908622742,1.0
0.5343639850616455,0.6012706160545349,-0.10563880950212479,0.9999428987503052,0.45244622230529785,0.5960757732391357,0.10540495067834854,0.9999548196792603,0.6499348878860474,0.7629105448722839,-0.07686121016740799,0.9840630292892456,0.30293893814086914,0.6698912382125854,-0.1813282072544098,0.9889227151870728,0.7719519138336182,0.8986350297927856,0.10578521341085434,0.983166515827179,0.300273597240448,0.9038165807723999,-0.1219724714756012,0.9736611843109131,0.7840784192085266,0.9214575290679932,0.11262679845094681,0.9068933129310608,0.3164597749710083,0.9420071840286255,-0.1233537420630455,0.94375079870224,1.0
